car,orders,date
Ford,1448,2/1/2019
GMC,327,3/24/2019
Mitsubishi,792,2/17/2019
Infiniti,1075,3/2/2019
Hyundai,740,11/2/2019
Land Rover,820,10/9/2019
Volvo,172,9/30/2019
GMC,560,1/14/2019
Mercedes-Benz,1263,10/25/2019
Pontiac,388,12/22/2019
Saab,895,5/8/2019
Ford,499,10/15/2019
Hyundai,568,7/31/2019
Audi,739,11/27/2019
Honda,569,1/30/2019
BMW,193,12/9/2019
Suzuki,1229,3/5/2019
Dodge,1493,10/12/2019
Lincoln,732,11/19/2019
Ford,507,6/13/2019
Audi,1015,7/4/2019
Ford,142,10/10/2019
Hyundai,212,3/12/2019
Pontiac,637,9/3/2019
Cadillac,1113,11/13/2019
Mitsubishi,474,11/12/2019
Cadillac,974,2/25/2019
Mercury,212,2/17/2019
Mazda,676,10/17/2019
Mercedes-Benz,962,2/5/2019
Mercedes-Benz,553,1/24/2019
Pontiac,261,6/22/2019
Toyota,1410,5/23/2019
Ford,499,12/20/2019
Nissan,1217,12/10/2019
Chevrolet,642,10/3/2019
Volvo,736,2/18/2019
Cadillac,1038,1/29/2019
Mitsubishi,909,4/6/2019
Honda,1219,1/12/2019
GMC,1263,2/20/2019
Lamborghini,1189,9/28/2019
Buick,530,2/11/2019
BMW,700,7/2/2019
Cadillac,116,12/21/2019
Lexus,1473,11/16/2019
Dodge,138,3/5/2019
Buick,464,10/21/2019
Buick,274,6/15/2019
Lincoln,505,2/28/2019
Chevrolet,88,7/21/2019
Pontiac,1435,12/10/2019
Dodge,810,11/29/2019
Mazda,1477,3/10/2019
Mazda,1181,2/23/2019
Chevrolet,460,5/3/2019
Kia,667,3/6/2019
Volkswagen,839,6/15/2019
Subaru,368,11/2/2019
Subaru,191,7/9/2019
Isuzu,761,7/18/2019
Chevrolet,598,5/2/2019
Chevrolet,1085,2/2/2019
Mazda,267,4/12/2019
Ford,583,6/30/2019
Chevrolet,1464,7/25/2019
Oldsmobile,1493,6/6/2019
Chevrolet,1344,12/15/2019
Land Rover,147,5/26/2019
Ford,1269,11/2/2019
Ford,443,6/18/2019
Toyota,121,12/11/2019
Dodge,1186,6/21/2019
Ford,873,1/27/2019
Isuzu,630,12/24/2019
Chevrolet,220,8/11/2019
Pontiac,975,8/11/2019
Aston Martin,1178,1/28/2019
Buick,100,4/28/2019
Hyundai,1291,1/3/2019
Lamborghini,868,8/31/2019
Chevrolet,124,4/5/2019
Lexus,1187,10/22/2019
Oldsmobile,1356,5/2/2019
Mercury,925,10/25/2019
Nissan,477,2/23/2019
Subaru,450,12/18/2019
Ford,1210,7/26/2019
Mazda,837,7/16/2019
Dodge,69,5/11/2019
Mitsubishi,329,4/15/2019
Aston Martin,1251,5/13/2019
Mercedes-Benz,1350,4/23/2019
Porsche,49,8/29/2019
Pontiac,1261,1/25/2019
Honda,1295,3/7/2019
Ford,1267,5/28/2019
Honda,903,11/16/2019
Subaru,1399,12/18/2019
Volvo,1370,8/24/2019
Honda,330,12/10/2019
Cadillac,1089,2/2/2019
Volkswagen,194,9/27/2019
Ford,5,3/31/2019
Mercedes-Benz,836,8/1/2019
Mercedes-Benz,445,9/4/2019
Chevrolet,368,8/7/2019
BMW,415,1/7/2019
Pontiac,481,2/22/2019
Peugeot,911,7/9/2019
Saab,41,11/8/2019
GMC,1057,5/24/2019
Suzuki,482,10/19/2019
Ford,94,8/10/2019
Buick,717,10/28/2019
Pontiac,108,4/12/2019
Volkswagen,969,8/4/2019
GMC,1425,11/21/2019
Acura,1450,11/22/2019
Toyota,1229,1/21/2019
GMC,755,1/30/2019
Hyundai,346,4/27/2019
Subaru,66,10/21/2019
Acura,997,6/4/2019
Jeep,300,10/2/2019
Nissan,981,11/13/2019
Hummer,531,5/10/2019
Volkswagen,11,5/1/2019
Acura,1361,6/17/2019
Kia,792,11/11/2019
Lincoln,19,9/1/2019
Buick,935,9/29/2019
Maserati,407,3/7/2019
Chevrolet,637,12/11/2019
Buick,258,11/8/2019
Plymouth,1372,3/1/2019
Dodge,122,10/16/2019
Chrysler,1436,12/4/2019
Audi,944,9/25/2019
Maybach,698,11/19/2019
Honda,1379,2/7/2019
Chevrolet,899,10/22/2019
Lexus,208,8/18/2019
Hummer,724,6/24/2019
Ford,838,12/25/2019
Nissan,824,7/30/2019
Infiniti,1291,8/14/2019
Alfa Romeo,1058,6/22/2019
Nissan,615,12/23/2019
Chevrolet,1156,11/21/2019
Chevrolet,1098,12/8/2019
Volvo,1222,11/28/2019
Chevrolet,1489,8/18/2019
Pontiac,873,10/17/2019
Chrysler,1455,4/4/2019
Chevrolet,721,9/28/2019
Chevrolet,305,2/3/2019
Ford,656,6/11/2019
Audi,936,6/10/2019
Ford,1155,7/13/2019
Volkswagen,1037,8/5/2019
Mitsubishi,738,4/16/2019
Buick,438,8/21/2019
Buick,157,9/18/2019
Ford,333,1/31/2019
Suzuki,47,12/10/2019
Chevrolet,988,11/8/2019
Hyundai,255,10/15/2019
Pontiac,664,2/14/2019
Geo,1101,7/21/2019
Audi,237,8/13/2019
Lincoln,8,5/24/2019
Jeep,702,6/17/2019
Dodge,515,12/23/2019
Ford,347,8/12/2019
GMC,1377,11/29/2019
Buick,429,5/23/2019
GMC,143,8/30/2019
Hyundai,307,3/22/2019
Ford,934,2/7/2019
Audi,14,9/2/2019
Chevrolet,1200,2/12/2019
Porsche,721,11/25/2019
Nissan,1128,10/28/2019
Mazda,1067,11/11/2019
Toyota,803,10/30/2019
Mercedes-Benz,1031,1/9/2019
Oldsmobile,947,2/9/2019
Pontiac,146,6/21/2019
GMC,1385,7/12/2019
BMW,887,8/20/2019
Oldsmobile,266,8/15/2019
Saturn,1213,6/25/2019
Ford,571,1/10/2019
Land Rover,886,8/27/2019
Cadillac,211,9/23/2019
Lotus,162,12/14/2019
BMW,351,9/21/2019
Hyundai,621,8/21/2019
Chevrolet,1403,1/31/2019
Lexus,432,5/30/2019
Honda,247,1/3/2019
Mercedes-Benz,461,9/10/2019
Kia,1404,11/4/2019
Mercedes-Benz,97,5/28/2019
Porsche,1044,12/8/2019
Volvo,361,9/5/2019
Ford,534,6/7/2019
Ford,811,7/21/2019
Mercury,2,9/11/2019
Ford,51,12/2/2019
BMW,308,6/9/2019
Dodge,115,10/23/2019
Toyota,701,9/5/2019
Kia,1390,2/9/2019
Eagle,676,6/24/2019
Ford,206,4/17/2019
Chevrolet,1249,10/10/2019
Kia,925,12/15/2019
Audi,141,11/12/2019
Nissan,1251,5/29/2019
Ford,1313,6/14/2019
Mitsubishi,37,8/17/2019
Infiniti,1416,6/16/2019
GMC,352,6/9/2019
Mercury,1362,5/25/2019
Mercedes-Benz,839,11/6/2019
Dodge,387,12/23/2019
Pontiac,1344,10/1/2019
Chevrolet,351,10/19/2019
Lincoln,786,10/15/2019
Chevrolet,48,11/11/2019
Toyota,647,6/20/2019
Cadillac,200,1/24/2019
Dodge,1345,3/17/2019
Isuzu,1312,10/22/2019
Infiniti,963,12/30/2019
Ford,132,8/20/2019
Ram,148,4/25/2019
Audi,933,2/22/2019
Chevrolet,763,9/15/2019
Buick,265,3/29/2019
Buick,934,2/1/2019
Ford,899,7/28/2019
Maybach,482,1/1/2019
Mercedes-Benz,622,7/23/2019
Volvo,827,5/6/2019
Hyundai,1494,3/30/2019
Ram,1130,9/18/2019
Mitsubishi,568,2/7/2019
Infiniti,1270,1/14/2019
Geo,879,2/13/2019
Audi,1214,11/11/2019
Infiniti,628,4/6/2019
Mitsubishi,650,9/3/2019
Volkswagen,781,5/18/2019
Acura,443,11/16/2019
Mercedes-Benz,516,7/23/2019
Ford,845,4/23/2019
Eagle,1466,12/6/2019
Peugeot,121,5/26/2019
Porsche,1031,7/9/2019
BMW,829,8/5/2019
Ferrari,552,9/3/2019
MINI,1375,12/21/2019
Toyota,80,7/31/2019
BMW,4,5/15/2019
Toyota,302,4/30/2019
Chevrolet,756,1/29/2019
Ram,1158,9/14/2019
Toyota,375,10/6/2019
GMC,494,3/8/2019
Spyker,969,4/19/2019
Mercury,199,2/26/2019
Mitsubishi,500,3/22/2019
Toyota,841,1/22/2019
Ferrari,93,12/29/2019
Geo,879,8/6/2019
Honda,582,5/16/2019
Kia,407,7/3/2019
Mercury,829,9/4/2019
Dodge,565,6/1/2019
Infiniti,659,7/21/2019
Lincoln,633,1/1/2019
Buick,424,9/19/2019
Subaru,575,9/29/2019
Hyundai,193,7/3/2019
Volvo,137,1/26/2019
Cadillac,615,3/5/2019
Bentley,19,9/16/2019
Honda,1248,4/9/2019
Nissan,955,10/20/2019
Honda,137,8/15/2019
Chevrolet,769,10/15/2019
Audi,794,10/11/2019
Lincoln,727,1/26/2019
Hyundai,596,2/17/2019
Mercedes-Benz,349,10/22/2019
Toyota,452,10/9/2019
Dodge,166,6/23/2019
Lincoln,136,9/6/2019
Dodge,1277,1/9/2019
Toyota,80,11/18/2019
Toyota,641,6/15/2019
Scion,979,11/16/2019
Oldsmobile,443,7/30/2019
Buick,1104,5/4/2019
Cadillac,698,1/21/2019
Ford,530,3/1/2019
Suzuki,1407,2/8/2019
Buick,1051,12/6/2019
Mercury,703,9/1/2019
GMC,1073,3/9/2019
Suzuki,1271,4/11/2019
GMC,1030,2/11/2019
Porsche,102,4/5/2019
Mitsubishi,1049,5/28/2019
BMW,1129,5/30/2019
Volkswagen,451,4/6/2019
Mercury,1176,7/5/2019
Toyota,670,4/5/2019
Mercedes-Benz,756,2/27/2019
Mitsubishi,793,10/17/2019
Mazda,847,12/8/2019
Volvo,634,4/9/2019
Lamborghini,678,9/10/2019
Subaru,1485,10/4/2019
Land Rover,853,9/22/2019
Mercedes-Benz,403,10/4/2019
Nissan,91,5/2/2019
Volkswagen,940,2/24/2019
Toyota,933,5/13/2019
Mazda,969,10/15/2019
Nissan,1449,1/5/2019
Plymouth,58,11/12/2019
Infiniti,419,10/9/2019
Volkswagen,402,10/26/2019
BMW,13,9/7/2019
Chevrolet,6,8/21/2019
Audi,335,4/23/2019
Mitsubishi,287,5/13/2019
Volkswagen,483,4/4/2019
GMC,1440,5/30/2019
Chevrolet,378,9/27/2019
Audi,1184,10/11/2019
Mazda,1169,10/22/2019
Honda,988,1/29/2019
Lamborghini,301,2/20/2019
Suzuki,843,10/6/2019
Subaru,1189,1/4/2019
Porsche,1492,8/13/2019
Volvo,1148,5/4/2019
Buick,1093,9/10/2019
Lincoln,753,3/26/2019
Dodge,1216,11/30/2019
Honda,707,5/7/2019
Volkswagen,903,1/13/2019
Suzuki,906,12/19/2019
Nissan,877,12/16/2019
Volkswagen,696,1/8/2019
Audi,52,12/29/2019
Toyota,1454,4/1/2019
Mercury,520,5/11/2019
Buick,445,12/17/2019
Volkswagen,110,2/11/2019
Bentley,618,9/5/2019
Mitsubishi,1038,7/2/2019
Dodge,886,3/25/2019
Acura,82,12/28/2019
Chevrolet,827,11/20/2019
BMW,533,11/2/2019
Toyota,584,6/10/2019
Ford,516,12/9/2019
Toyota,299,6/5/2019
Ford,1079,4/29/2019
Honda,893,5/22/2019
Chevrolet,353,8/23/2019
Infiniti,419,8/31/2019
Dodge,1162,12/13/2019
Lotus,1327,1/26/2019
Nissan,1074,8/14/2019
BMW,89,5/8/2019
Dodge,1443,8/2/2019
Lotus,719,12/11/2019
Chevrolet,1305,10/3/2019
Ford,1146,1/25/2019
Pontiac,1418,11/25/2019
Subaru,1430,3/16/2019
Cadillac,707,7/5/2019
Honda,1127,5/4/2019
Dodge,750,3/6/2019
Ford,772,4/9/2019
Nissan,680,1/15/2019
BMW,768,9/19/2019
Toyota,1041,7/25/2019
Volvo,1043,2/20/2019
Pontiac,668,1/4/2019
Mitsubishi,290,3/14/2019
Chevrolet,696,11/3/2019
Ford,477,11/23/2019
Lincoln,51,3/13/2019
Volkswagen,1433,7/1/2019
Volkswagen,628,8/22/2019
Porsche,1016,3/19/2019
GMC,1028,3/1/2019
Rolls-Royce,1359,6/12/2019
Suzuki,1018,10/29/2019
Cadillac,426,12/9/2019
Nissan,527,7/9/2019
Mercedes-Benz,151,4/9/2019
Dodge,437,2/24/2019
Mercedes-Benz,613,9/27/2019
Mercedes-Benz,1481,10/24/2019
Suzuki,167,5/19/2019
Chevrolet,1132,2/12/2019
Chevrolet,175,2/23/2019
Subaru,72,5/4/2019
BMW,1356,9/11/2019
Buick,795,9/7/2019
Ford,561,6/4/2019
Nissan,812,5/31/2019
Pontiac,193,6/4/2019
Oldsmobile,994,7/20/2019
Dodge,345,7/27/2019
GMC,1269,12/11/2019
Mitsubishi,696,1/3/2019
Chevrolet,77,8/21/2019
Pontiac,14,4/21/2019
Chrysler,258,10/26/2019
Mitsubishi,1059,7/21/2019
Acura,44,9/15/2019
Oldsmobile,611,8/19/2019
Toyota,500,6/17/2019
Oldsmobile,717,7/29/2019
Suzuki,684,12/22/2019
Chevrolet,1113,6/16/2019
Chevrolet,499,3/8/2019
Ford,742,7/12/2019
Chevrolet,807,10/29/2019
Mazda,350,9/20/2019
Nissan,1283,10/18/2019
Dodge,258,1/28/2019
Mitsubishi,924,11/2/2019
Volkswagen,812,10/14/2019
Mercedes-Benz,120,12/5/2019
Dodge,826,5/31/2019
Land Rover,1161,5/20/2019
GMC,1408,6/18/2019
Buick,434,7/20/2019
BMW,272,9/24/2019
Mercedes-Benz,375,4/22/2019
Chevrolet,400,9/6/2019
Lincoln,1336,7/14/2019
Audi,105,10/29/2019
Chevrolet,943,10/11/2019
Ford,534,2/25/2019
Honda,246,1/21/2019
Nissan,1023,3/18/2019
Chevrolet,742,5/11/2019
Toyota,1386,8/5/2019
Chevrolet,290,7/11/2019
Buick,860,1/15/2019
Chevrolet,805,3/31/2019
Ford,1420,6/26/2019
Isuzu,825,3/15/2019
Toyota,796,12/28/2019
Infiniti,979,12/13/2019
GMC,1161,1/5/2019
Ford,297,7/31/2019
Cadillac,613,6/23/2019
Land Rover,616,3/18/2019
Pontiac,440,10/14/2019
Ford,861,4/2/2019
Lincoln,101,3/31/2019
Geo,607,11/30/2019
Mitsubishi,1374,2/22/2019
Mercedes-Benz,623,10/26/2019
Mitsubishi,1045,12/27/2019
Chevrolet,419,10/15/2019
Toyota,415,12/10/2019
Mazda,1085,3/23/2019
Chevrolet,57,6/2/2019
Bentley,43,3/6/2019
Hyundai,919,6/22/2019
Toyota,893,8/16/2019
Mazda,1277,1/7/2019
Nissan,2,3/30/2019
Dodge,400,11/25/2019
Dodge,483,11/29/2019
Buick,314,5/26/2019
Dodge,138,8/10/2019
Buick,851,4/3/2019
Mercedes-Benz,1487,2/5/2019
Toyota,741,5/22/2019
Infiniti,1306,11/1/2019
Acura,45,8/30/2019
Daewoo,1452,9/5/2019
Subaru,755,4/12/2019
Ford,1402,7/18/2019
Lamborghini,394,3/30/2019
